"","AKT","BAD","BCL2_T","BIM_T","ESR1","FOXA1","FOXO3","HER2","HER3_T","IGF1R_T","KMT2D","MAPK","MCL1","mTORC1","MYC","PBX1","PDK1","PI3K","PRAS40","pRb","PTEN","S6K","SGK1_T","mTORC2","CDK46","cycE_CDK2_T","cyclinD","E2F","EIF4F","p21_p27_T","PIM","RAS","TSC"
"MB-5397",0.795311570148852,0.679298689040039,0.336024121713709,0.737357381042745,0.999791446889175,0.364612905697473,0.280996204546459,0.2994029312231,0.468584203838275,0.674301901097392,0.656079962278072,0.454718702186436,0.405279224826244,0.437843589223933,0.255156027887373,0.300201672863372,0.607001370520709,0.774613469331093,0.914585745852051,0.530209838183612,0.308605009748876,0.34071332284165,0.373704561180259,0.437843589223933,0.696349268676905,0.585519379310504,0.375316720905337,0.544506089994184,0.527731738336395,0.63716813895395,0.433429166045751,0.768867327550521,0.420462749127142
"MB-5398",0.436636141193738,0.678666255390076,0.810510487215792,0.792351218124541,0.99999998602043,0.820658102188208,0.367882439985931,0.669167301546893,0.875320655264413,0.795261299870337,0.311934773476513,0.480419723265832,0.522635648348356,0.417578212792044,0.422607874323538,0.688898610076933,0.403445346803171,0.636252282565931,0.335438452421292,0.342597908481308,0.770992598141345,0.419472549496985,0.351819133749546,0.417578212792044,0.427158197252698,0.29769812597097,0.398405411929136,0.437324197566764,0.543281204048127,0.660303141364315,0.334083062392518,0.438092541865544,0.516353514338988
"MB-5399",0.463746904689457,0.408087056244171,0.635891827733396,0.241352301744092,0.999999960685748,0.664203135055337,0.688478221392586,0.603760468357233,0.507803068814994,0.708219531503806,0.209547385030356,0.383639780741644,0.494882277382962,0.740891420563528,0.173275901123724,0.805478247934225,0.455534231028959,0.886508802411058,0.599243195698215,0.395792556130704,0.522647702933401,0.351515189300767,0.409278758946331,0.740891420563528,0.297402042639876,0.268955359584129,0.50168200924372,0.227707576091696,0.46111544883682,0.654806327341732,0.347025942811343,0.430457563401619,0.555027017291806
"MB-5401",0.55129561605431,0.47053308481059,0.626896019592938,0.388835403304456,0.999502341284614,0.416008311842074,0.581102647401102,0.448602000070776,0.614254727802183,0.574907664750327,0.461051271496899,0.236793626148493,0.22471603117088,0.778148579077425,0.344978450298069,0.693630541951802,0.774540223826458,0.514821630704529,0.721374632419948,0.158856322883575,0.665628888106116,0.664443529717187,0.126664634296474,0.778148579077425,0.351465630045073,0.568340369861299,0.521805432561495,0.530814828284385,0.567143745149967,0.374085695259211,0.321167731733568,0.589389817792475,0.739330015658535
"MB-5402",0.635919704971109,0.665986792884963,0.776166220958759,0.292705265125094,0.999999667272949,0.591015930096842,0.325023176434621,0.803650420581607,0.668223847542298,0.774963879732738,0.134668670301693,0.382394670730483,0.239102907918568,0.331284751756845,0.374268283483898,0.26349623549603,0.340985512053379,0.54214407388244,0.874421227351235,0.24589300349889,0.616074029270383,0.794756962134873,0.191534368732623,0.331284751756845,0.5318586559256,0.398268094957928,0.536703815805065,0.538037773350682,0.550579819592636,0.372941361147218,0.386119542295413,0.619984572467118,0.464386425510888
"MB-5403",0.337884349838402,0.32318637907994,0.76743065614529,0.264168601597994,0.999999940573596,0.800186999371139,0.20396165655237,0.399239412163663,0.806769019105891,0.818690332801106,0.70686233320845,0.21573449468887,0.449514949847752,0.67484093818241,0.548642286540521,0.634088975677354,0.558142540979457,0.690928576544416,0.25363601517812,0.710349565456665,0.835174775570678,0.628919037233956,0.159048043463552,0.67484093818241,0.409702604687548,0.396257092459514,0.384421012361359,0.470569542570851,0.516481699226649,0.496255265320446,0.493359714358812,0.488814839463649,0.714409832598649
"MB-5404",0.278237621173467,0.48674009746555,0.521204489234702,0.755724513034039,0.99999973726893,0.556831376084217,0.398474918228338,0.476445549701355,0.639314500213271,0.641216088738097,0.315434300731049,0.402555748923391,0.246067666661275,0.822533296005069,0.204168457469507,0.840511734794703,0.286389349634959,0.617278805311562,0.554009835856634,0.398893074043447,0.624058183903066,0.677896443933931,0.517103709542816,0.822533296005069,0.312353085873027,0.378535408284241,0.435436482650044,0.464613532880131,0.456035968629545,0.521442965673306,0.233647290480193,0.606117613790893,0.717082937875134
"MB-5405",0.672690759985653,0.230694097144223,0.450144886725565,0.705936294487184,0.999998375816692,0.435181314637226,0.517731023659659,0.388669771955939,0.456131828522903,0.456772880681822,0.358456539743422,0.964479137008434,0.489266919444259,0.584710591889846,0.251237670048999,0.751143999596799,0.567628944917115,0.891322864630679,0.315300334108138,0.48257247814739,0.350090469723234,0.427527193102129,0.60011007166587,0.584710591889846,0.43410968176648,0.586076464738785,0.690289125224597,0.607554460685229,0.399313552672442,0.389361017907258,0.797852899107387,0.546044357343222,0.703103206403119
"MB-5406",0.610214324694975,0.39116809969321,0.670567915975035,0.339412190328235,0.999997817385435,0.411704570292025,0.833338734913669,0.57434520236504,0.7516286818065,0.537165371578292,0.337312852581182,0.620779784414077,0.340385934804798,0.839498191273844,0.152877051602016,0.729198390967533,0.234291985091591,0.361600345665014,0.820496369943242,0.322527740517519,0.807767279261949,0.4655637606278,0.43975522215873,0.839498191273844,0.296666273423323,0.679124887176772,0.549676671072095,0.641353454322265,0.50906241352862,0.310027003056314,0.594158638868085,0.567846033906287,0.56260474634128
"MB-5407",0.763513236423962,0.134115453110371,0.763571512420267,0.534434075639077,0.999989463351795,0.729112336979924,0.465575540573002,0.860967858375584,0.740612358793084,0.866883890639722,0.17996930086609,0.404722215240057,0.31592783425756,0.724690130814501,0.714043463674161,0.43352947562217,0.36026906630399,0.457261615741186,0.557493810065755,0.474226906572837,0.669246006825669,0.789912600480902,0.542713430990809,0.724690130814501,0.424865462623162,0.437048170803038,0.601726777845579,0.486851921955515,0.50470938627727,0.437634906686436,0.36380938410195,0.382204699017574,0.780550057656132
"MB-5408",0.321520050745552,0.243885731626789,0.33644456693116,0.89877054026629,0.000117865577578922,0.132626199850701,0.502349102736373,0.921980728241026,0.115339291708575,0.177532349547397,0.141622080166278,0.960504838863087,0.477893923237578,0.468242953256858,0.370496775324952,0.395694166346734,0.393651439650717,0.513357001866454,0.197570036006115,0.603691517416412,0.531648259739027,0.917771420977225,0.847839291029078,0.468242953256858,0.7608365580315,0.461400466166967,0.624211051309254,0.551603308568871,0.456245080043928,0.474699320132319,0.723550196320037,0.54980195731899,0.580388988217655
"MB-5409",0.829579468907642,0.238546054629035,0.229836177550749,0.631533127263761,0.000359050883256117,0.319288178513696,0.54025100590841,0.971190371491677,0.294391567294184,0.112008239715166,0.117562358012333,0.693259562996669,0.441848047021164,0.677083464083815,0.226712584771348,0.498161350533899,0.417219372028106,0.605825653264313,0.745073960865655,0.357354697643136,0.373724243465376,0.95654089275042,0.760491249508032,0.677083464083815,0.613287647171268,0.787435398689874,0.481083199082071,0.714003405785891,0.497071694911649,0.521443057149645,0.706293796512788,0.679037573247554,0.430320621579469
"MB-5410",0.591320603400538,0.199850246901867,0.700318823185542,0.43819441421501,0.999999668218143,0.515219009315806,0.904343792712475,0.769918481039528,0.716827795510249,0.320010195924677,0.242786325518093,0.149361773256235,0.104246985162737,0.56544244317265,0.585798447210405,0.899943102240769,0.20593555980237,0.25648666797975,0.848718494014235,0.0833154847667533,0.290672322507359,0.753508859546794,0.270597235309937,0.56544244317265,0.426729702093177,0.327167879547711,0.450336303625781,0.473711279577836,0.280096372471765,0.308745251476435,0.506654842349321,0.374145675027939,0.929094825267528
"MB-5411",0.859053286026501,0.215704242062241,0.0788971776321283,0.780384150266054,8.90468684289637e-06,0.51674456295222,0.55497349190843,0.991404234539433,0.4569501506346,0.16817276397877,0.821499399490404,0.746178781737751,0.419472292601422,0.860124952783757,0.841143176772427,0.818971559426949,0.487271832914891,0.839081286551804,0.648432216877246,0.470015844386556,0.370206666291537,0.779349876775358,0.28050412999828,0.860124952783757,0.553587839072775,0.696005037246332,0.25499173321709,0.69518935671275,0.641821586427934,0.586291676661534,0.452150650344942,0.714824768366861,0.319819751680054
"MB-5412",0.624570117352226,0.451422877373622,0.783830986490691,0.349607874578114,0.99804486797839,0.502299669993361,0.700344717570034,0.6192714866005,0.624137831620249,0.564583040359468,0.404366783892064,0.622303155750021,0.308945019605022,0.652908716212196,0.408819095852704,0.42148538886525,0.351916857453257,0.508405695348537,0.751066702276129,0.659546379859386,0.79314044154,0.421441071001755,0.46676303457049,0.652908716212196,0.513096903653912,0.484865935080115,0.644106472721648,0.456040417658853,0.455271119760393,0.467106168686107,0.535579025909252,0.426468584982095,0.559700196483901
"MB-5414",0.769152855815775,0.399821183566941,0.272391109888128,0.373525004500756,0.998537649125958,0.487610980464997,0.46886740556215,0.973935949234355,0.730502986942617,0.326859540705834,0.335805490683919,0.31592804065011,0.377464714574219,0.523310522761655,0.57596613327412,0.846690132491332,0.774724760380353,0.747806171202364,0.274607207475261,0.772947926945523,0.204948604806251,0.892806141416686,0.395570494620652,0.523310522761655,0.624391841936666,0.773207040007552,0.473375974828803,0.656154193333039,0.44276374677158,0.52851027617826,0.324039963769198,0.707239091418598,0.579019486980455
"MB-5417",0.953045556427199,0.0433122346020655,0.190261436327859,0.893485364255188,1.65590788870047e-06,0.534036006153599,0.752371140695426,0.991473435796821,0.412140580741801,0.202149983774336,0.576279493965752,0.294671440445798,0.159686906093482,0.835765046010715,0.145272464245375,0.691595344890238,0.356131785110582,0.62831976249514,0.699470064219566,0.250325174860269,0.483971285658605,0.568060698269063,0.557010317462066,0.835765046010715,0.730107614562947,0.63396045253342,0.559805049193609,0.639666223634363,0.433412979104082,0.414940122813,0.609591826836963,0.503273983865738,0.82374725710103
"MB-5418",0.885995174302881,0.0644378084891324,0.302225166978216,0.226197393810116,0.999985399573031,0.766733502043153,0.769109346656786,0.981072735721986,0.715686435941541,0.570303588192869,0.396668493125362,0.514965784383454,0.355895147178729,0.150613732971365,0.26425264226805,0.660850610902261,0.46455669190536,0.6560290948121,0.356801695808611,0.737138401862441,0.689506863789138,0.460964862513997,0.405314830419027,0.150613732971365,0.271746502573709,0.470558015513966,0.488488322076587,0.470422259076807,0.357726276574688,0.591086122033087,0.465008449463738,0.443287490879534,0.621872786214321
"MB-5420",0.554940772413661,0.259401501919239,0.325312905679168,0.4330358673219,0.757291596696205,0.28826147982285,0.474541265786114,0.976429047075337,0.3703287426924,0.287894484534205,0.230782913806288,0.309589298763209,0.381176454244293,0.936389932178313,0.567731145109465,0.369274535818024,0.466918466590041,0.661533085073773,0.160527518242655,0.625787004668834,0.50490351329064,0.577440875240441,0.500661679893139,0.936389932178313,0.552026283598952,0.62798520264173,0.621810141461222,0.547595903328527,0.510425486016719,0.523876258778352,0.40782861330949,0.311381327348333,0.692364582268073
"MB-5421",0.243860085753214,0.674753857574807,0.770007646487067,0.997060695286071,0.000158329713710077,0.000247215224446413,0.789045756053002,0.505406072187863,0.615589820761355,0.547385920583747,0.262195724368571,0.259770749058723,0.318533992394706,0.871168262320494,0.932128565003463,0.424686931637887,0.350502485974328,0.764517869095668,0.60195745964406,0.413751489617447,0.43078667491589,0.741536453940113,0.279000884569024,0.871168262320494,0.87908618748813,0.679474168547808,0.75725324400214,0.703217979329428,0.541403953627089,0.602166484029802,0.366360491196889,0.610443571424972,0.447987331214555
"MB-5422",0.484883144357828,0.67143012344307,0.832715793130744,0.158209902850703,0.999935721256842,0.423636731649708,0.582326164758074,0.539056898043451,0.521563746649255,0.717665981980723,0.210449130707536,0.60202851387814,0.358709542026786,0.247028199076217,0.588514708581585,0.449388137228005,0.226638559562221,0.34373221919167,0.97762012108668,0.331375169100567,0.322192586397213,0.655660903501773,0.448760357705654,0.247028199076217,0.389432101013907,0.511282635473017,0.613214744083784,0.559040980175683,0.53534635540694,0.303464652688838,0.609929372858905,0.307230479985227,0.600806794461885
"MB-5424",0.456195010574668,0.0829750797180484,0.620489898901408,0.268320112043725,0.999997862743587,0.683535666459345,0.706146454093788,0.385249864576159,0.753780835284418,0.65085200035463,0.486735033494175,0.212106873285535,0.346413806391712,0.467162214455679,0.851945703852758,0.440769521973514,0.0990119295448801,0.520368970713138,0.216627267775131,0.750773925238264,0.45944551961486,0.727627877956462,0.383804943850256,0.467162214455679,0.467152606984395,0.590370230569124,0.608644894875969,0.522847597404029,0.447230089602012,0.490961189287767,0.219856800251769,0.555493510082131,0.609736725967532
"MB-5425",0.749836737757497,0.579949836996084,0.48028239196955,0.626746190851351,0.999998945680144,0.630359459415224,0.539496606016668,0.481614117546451,0.575142550256502,0.534185419764649,0.445408429973243,0.338189005432796,0.586097949382784,0.712405646947519,0.398102383434429,0.470576343527115,0.580734664773345,0.200042110779122,0.346473080298765,0.657585085828678,0.741340950430945,0.456501973494235,0.466576634935824,0.712405646947519,0.49013468640205,0.569339934038952,0.577405527720722,0.601569386657289,0.610344247574113,0.444968245738047,0.234680886433137,0.332845218718103,0.556948330759942
"MB-5426",0.814174905605549,0.159303998042843,0.284704336630952,0.707409674346775,0.000227990951033258,0.375890710435648,0.600499447381215,0.991606941085052,0.216902871468095,0.500060027413265,0.236869745148569,0.62203841422242,0.669407489597293,0.584596479060043,0.777809928463685,0.514135420374543,0.16649413939471,0.753314555652782,0.325219005211443,0.868842006725429,0.523851561157412,0.72828367021059,0.356433688877618,0.584596479060043,0.496812387419259,0.644818300777833,0.458086569054377,0.645780323778004,0.583264831909327,0.64757425270169,0.451312431215654,0.640862443404814,0.530539871824468
"MB-5427",0.494873599346752,0.450930723607506,0.219372659621484,0.462533803056956,1.4707946949232e-06,0.000122152513142788,0.832236233246016,0.619445882677972,0.314595778409338,0.561857739470889,0.657695920898963,0.51960085441327,0.530598718469041,0.686853011682974,0.838753113189892,0.311413311148627,0.238082383081893,0.184700238688939,0.621240685765601,0.344665862379898,0.276879991583967,0.328660622972449,0.462329796292075,0.686853011682974,0.934483376656615,0.868573424533254,0.469784999610231,0.550289795413168,0.684178698982793,0.227553875972568,0.551632981481792,0.527247290817393,0.568793200713754
"MB-5428",0.589138023342397,0.337510658128597,0.774107576254176,0.193006786134396,0.999997125039435,0.560662592986299,0.781245401318548,0.555555483168605,0.578083382876032,0.725861737050505,0.52678524869127,0.447416741917929,0.33379546968659,0.696865253087613,0.899368279556902,0.379307477032677,0.408701541099925,0.479623144624811,0.595941272504035,0.58129542809522,0.677491779179009,0.835034960992962,0.319543683236311,0.696865253087613,0.612932321140236,0.534538442789242,0.666782986621319,0.52137528991719,0.621620856104691,0.207323114112212,0.415555407796472,0.423178725412435,0.663103729333077
"MB-5429",0.563242345378952,0.477971961505903,0.746327149399875,0.244796744250476,0.999999984495647,0.899193606367697,0.166382780933853,0.511952155592189,0.698582081255758,0.768970238166016,0.417588751558538,0.398075878916499,0.269464036242089,0.700617029414904,0.461233894607529,0.723643127148084,0.476066993362602,0.625538512983517,0.401799525365534,0.425844997870332,0.715611034824632,0.609083300111538,0.436940816288148,0.700617029414904,0.525742021497024,0.309913555637347,0.58248353680305,0.493504070741488,0.455146911160132,0.521598310456203,0.242664170972883,0.489007961020887,0.697519955961805
"MB-5431",0.51551465152886,0.194062090115349,0.399351374723124,0.438413391328671,0.898124192122913,0.016859797751784,0.588972071241733,0.220859559763626,0.262984878741366,0.312500680378705,0.583280699328224,0.650813122100063,0.33212731079158,0.496830669782979,0.81199178170647,0.320151835051975,0.0993128018873432,0.547251994744843,0.385834049438689,0.579516806434419,0.702719246586239,0.469567913253576,0.825370666939697,0.496830669782979,0.799676764853686,0.549007774533864,0.537177324042943,0.562404670626,0.486312414946137,0.259722762299479,0.514852187100476,0.369535726820732,0.490136100233562
"MB-5432",0.699288799243255,0.445039720942213,0.793912851500714,0.352746375530165,0.999999744513656,0.632414648201379,0.414460401495041,0.375163468663869,0.789105843302603,0.790476619920503,0.439850558232807,0.242964431399214,0.466859809541469,0.588994120382891,0.567934178053115,0.660100930085084,0.88726949547837,0.430544658154307,0.578282296985567,0.379286640963077,0.125565714064969,0.462972506152474,0.35823938278294,0.588994120382891,0.448525384152995,0.735176754870193,0.39418889279625,0.563970001028586,0.568554712795781,0.436428729713941,0.563757583448054,0.44821615237829,0.805145908394463
"MB-5433",0.500250011582592,0.735501710053238,0.699524748662227,0.0587173328881903,0.999999761824696,0.765124326362822,0.24267636206468,0.736866290614698,0.67959184085857,0.938265657823756,0.461383940093421,0.228849657888129,0.21609431660464,0.632957351258623,0.614591051767095,0.453714374482017,0.927940590945972,0.30651783388503,0.362877694819753,0.3620305079959,0.577172006917196,0.95049021460212,0.211865269769457,0.632957351258623,0.193758726923916,0.750473162634469,0.454193186736585,0.54424119670666,0.578782459431904,0.437437754362033,0.375060354382194,0.389847873190899,0.705040361829224
"MB-5434",0.515972330874177,0.797384989099589,0.647895301659826,0.189195789781476,0.999997268550645,0.569183527242008,0.595295929781104,0.479029826655067,0.435690279849871,0.442289577064909,0.0573020726993149,0.251554736343011,0.295332821504604,0.696865253087613,0.457444129866925,0.613230585588228,0.368624100382859,0.950564672302132,0.162593194149308,0.61359903624625,0.628116541892115,0.407305945010597,0.0715263190680938,0.696865253087613,0.18558028243882,0.707920994422115,0.536911874404607,0.523845436975072,0.599858832217502,0.575967530010092,0.189813012378575,0.586146825996971,0.796394133028766
"MB-5435",0.357287030825012,0.747158312184366,0.705481040987817,0.384852846991526,0.999997084365939,0.837895658656549,0.163209047792692,0.510527065951087,0.503411571411572,0.759641440805779,0.545466780836349,0.503115821787394,0.138750653191958,0.589177708050464,0.377021335029349,0.419000274663271,0.560568449008517,0.531752665727405,0.452729876014668,0.218627741112333,0.632399864096745,0.577371889898786,0.366718800146455,0.589177708050464,0.574459114100157,0.681843929612556,0.38087389733316,0.538442037981796,0.542989095590447,0.431375387032341,0.349709324425864,0.653612453428909,0.546041982035405
"MB-5440",0.517698123025428,0.555414269259641,0.178795954780264,0.821686684741599,0.000316773721528713,0.00200860255376906,0.783467582266516,0.435118817466297,0.197594450577602,0.102859937303715,0.529075736718979,0.855607654359921,0.487528031332969,0.958112901357342,0.60892265793189,0.522713910868998,0.610125440216047,0.560587725180279,0.8813331148833,0.724344180949555,0.519052642031473,0.332136241662468,0.567670661492626,0.958112901357342,0.671608269751511,0.728607610905609,0.465126902160531,0.766118607528123,0.60946896448315,0.286553859255608,0.819534666826937,0.541171388565173,0.38637038261418
"MB-5441",0.787176720875484,0.265057245253474,0.153809017351211,0.554314042601099,0.000600388945160479,0.495839893996549,0.669423130969219,0.97302163492551,0.567313637529048,0.212268941065855,0.499886773381213,0.525049684556209,0.20942354401087,0.709114215817622,0.206144221124683,0.937491169516574,0.281918549082869,0.6908279587787,0.290372020641109,0.398248658874729,0.503982061655529,0.624929094297705,0.321876190453327,0.709114215817622,0.567032826455577,0.331099918094432,0.586803728918217,0.447706911615189,0.524158742647381,0.432266745355775,0.447042840436724,0.566921373490623,0.901169129920347
"MB-5442",0.377853676728391,0.628576382497325,0.183949176655718,0.835025510489594,1.5105939863428e-06,0.000397021555935626,0.851408108018304,0.436158159743755,0.0779826367950703,0.0965288416497993,0.303239598941237,0.27128109689554,0.707686532199142,0.620634487874362,0.601299990232378,0.838596496414297,0.0806322998128719,0.630628606936983,0.685332542444529,0.106893910567732,0.5049434378925,0.108938647764987,0.647040124768786,0.620634487874362,0.720371883910765,0.855899851911975,0.398711169640301,0.725042891175289,0.578681461672189,0.350098643824749,0.461750515239541,0.636856230838707,0.231633162853576
"MB-5444",0.614710399878072,0.621281668734595,0.700568228013284,0.145361502502726,0.999837541422275,0.509895242663142,0.496458535168376,0.472368726937291,0.413473978935171,0.719955066743955,0.224528422258623,0.8287779253683,0.221171233181994,0.577576842386635,0.35616027395496,0.335317826229111,0.614352603030643,0.830972611616416,0.411646755860948,0.676419695095317,0.580847008484619,0.751808407175114,0.800304689072302,0.577576842386635,0.543081776452039,0.263650547061333,0.47818020299931,0.415475796826537,0.365682421105893,0.554248713249505,0.395941616704723,0.476253714810734,0.710474904579668
"MB-5446",0.803632017100842,0.804508926734092,0.126365888865616,0.753200902651267,7.54151169578745e-05,0.392141254335038,0.223530877514855,0.42280757209748,0.539259318134425,0.213603023931216,0.380836692229238,0.365347804591629,0.723728036737822,0.620352982399523,0.284933751981534,0.435897886691413,0.634203781976425,0.60293221385006,0.670894080912003,0.644691162382633,0.24192394426997,0.337316873718444,0.495965005587811,0.620352982399523,0.543539568033384,0.552687159508973,0.482964940079414,0.566950829013918,0.479383240219895,0.635691673627637,0.306175302296569,0.662735475252684,0.464628700541847
"MB-5447",0.480231832604435,0.23498007315388,0.562471245544583,0.299125299347317,0.99997822152934,0.450602301028096,0.199815642706709,0.441663840133551,0.468445547310445,0.330807007751734,0.498202099231489,0.325390158086265,0.236972902552211,0.745443612827766,0.535570802300972,0.497840455708114,0.249257991982835,0.681504178574385,0.126479890236488,0.361344326375237,0.746799579377127,0.618529254616807,0.42280335104561,0.745443612827766,0.563688079391578,0.452261321568228,0.7271699629685,0.504176674498243,0.506771431939999,0.475211175277453,0.389792395346553,0.42997525786961,0.358116889497697
"MB-5450",0.167641421616247,0.527421637273512,0.378349869454027,0.856208913803319,0.000349787489538045,0.00161725297057582,0.656710078878091,0.449183469465376,0.157162468719344,0.347436379111486,0.72686770219974,0.719201158080612,0.611929739720715,0.577576842386635,0.593381336086308,0.163042800319105,0.365677612052331,0.631059941140799,0.181978806072034,0.958254780659542,0.18654020776569,0.356040158171803,0.658050992443726,0.577576842386635,0.903083267603181,0.90071982964972,0.599982663280519,0.760710339214012,0.607912698738765,0.218879814205281,0.444084747503858,0.748392407690006,0.239049024696054
"MB-5451",0.475526920326135,0.257252690289343,0.720163795468073,0.58657043049873,0.999996295615483,0.779796734008768,0.568675827621148,0.677402269460758,0.803506693750109,0.734672563924493,0.594286734753327,0.402441402225671,0.453957960754631,0.826380668815425,0.328084829693586,0.665847157875234,0.618608625281897,0.339016656265702,0.615353932354122,0.605115096014855,0.70468066889291,0.537731601951407,0.391110958246815,0.826380668815425,0.483335279034445,0.413020751152323,0.453924716863674,0.498134989211791,0.496194584618199,0.280975656911868,0.443890572201269,0.43645044316061,0.591288365559757
"MB-5452",0.739701692912145,0.861549219382449,0.84554161896734,0.634871727643085,0.999999946497707,0.808964194475814,0.788779887901798,0.645631113154427,0.871172296667569,0.825431268137214,0.462628895916802,0.241604355836416,0.515771722336949,0.588594367803119,0.402902178767232,0.577364439464364,0.691008968358578,0.362022760487057,0.696886252344398,0.604446879536429,0.337433898332077,0.565589110267899,0.271359101652768,0.588594367803119,0.355355628765176,0.608146028699401,0.63308175084515,0.653878399806863,0.701735338742473,0.480056487246778,0.659443428548619,0.541341523404613,0.73082985029996
"MB-5453",0.381743339028656,0.245800983333585,0.515627880242367,0.800838669120731,0.116764236530644,0.137872424038811,0.759818172417416,0.452364853075851,0.524630066812666,0.468234674212636,0.502791740502844,0.358203117135544,0.279529876532343,0.401272474640698,0.84774693127737,0.218472002220941,0.293127014717437,0.470331242523172,0.490633545224722,0.472582844748616,0.822141248587112,0.723780636968961,0.633201883777344,0.401272474640698,0.870048161439529,0.369684289631243,0.708353259272209,0.422205579365669,0.490574576925977,0.561299789792366,0.440076993646991,0.488359269344435,0.809884327783266
"MB-5454",0.316236264968435,0.20686199550121,0.589610187551403,0.507943710156484,0.624254253356994,0.265890999949019,0.895723601580902,0.45461636320094,0.153439873406055,0.163250033132045,0.817253141846795,0.811951855834298,0.387746145333645,0.981209485319718,0.682489877665223,0.957195209814285,0.180379218941783,0.52826300067854,0.495032992022642,0.308856649888735,0.469703208835464,0.755518474795814,0.569531550365664,0.981209485319718,0.52587721220797,0.682107231219137,0.674552094506161,0.664052572735213,0.621560840476778,0.204316363634079,0.554481224283164,0.486839726875355,0.255938789350157
"MB-5455",0.742514186073751,0.338408273530577,0.528476418199467,0.452671503690739,0.999999278864309,0.368116322349411,0.75341634465485,0.3482695673443,0.491809113280851,0.356889547873174,0.228524517668133,0.439600247672401,0.197814606384993,0.851070103340688,0.223990430267739,0.773155811324689,0.043101591100249,0.316679439108217,0.794700044253054,0.328154496090982,0.458056524385527,0.887691054280379,0.208512891058418,0.851070103340688,0.456837416819442,0.493300315238157,0.633332726835421,0.440165482480617,0.45259579328675,0.171012097030879,0.645120314885492,0.569675303869266,0.554976701263705
"MB-5457",0.48487618166166,0.49523896349282,0.554182334320664,0.632073315148408,0.989214431660104,0.620394723172935,0.649529587795616,0.507835013135969,0.534573952009172,0.514073977299149,0.737221990253442,0.460978195230576,0.576059021811663,0.445263476754688,0.350689508628873,0.724798608928752,0.513089237442862,0.85196105388373,0.481359369972454,0.390753606535665,0.611349749610281,0.542552015743106,0.391919795857264,0.445263476754688,0.662473154750896,0.4789472095508,0.50570599487371,0.485205661428782,0.527663365178278,0.547903869506503,0.421873420411834,0.437243021002824,0.641728845173511
"MB-5458",0.491813030377414,0.301936115595133,0.140671033766771,0.874131629760718,1.27610909202957e-05,0.288485789493344,0.633159455142579,0.991982067223426,0.642885813095022,0.195254106386385,0.237417320744399,0.444987176520001,0.623039893391272,0.765576652721369,0.669910170615052,0.27232091157495,0.743783979515782,0.402335905833708,0.897066049174521,0.499573356778714,0.5542408978325,0.990387819890691,0.465318213800533,0.765576652721369,0.735151872483345,0.728681695076909,0.397175873859476,0.618155446651198,0.731369894716686,0.410049236595081,0.35938514992471,0.567297549642358,0.524211890963149
"MB-5459",0.765490469003063,0.878502835076075,0.707800584404986,0.199298363643909,0.999978394654623,0.771858344687902,0.614273189245288,0.989277355248425,0.687705277766531,0.482350144795911,0.348326876799493,0.335079046213878,0.57440889793301,0.14382399338186,0.412801924990894,0.784546103935813,0.290639054836421,0.852596466633592,0.961701027187683,0.40405221169321,0.674229460919539,0.946471284074197,0.200377977941534,0.14382399338186,0.55153241426668,0.778235012731884,0.370267038423851,0.580488051869501,0.361133547261322,0.563936935846254,0.472127076301379,0.513837250691533,0.646357363958443
"MB-5463",0.611865505169805,0.0386208787659567,0.648354573493866,0.122546233006451,0.999998437278585,0.503317597515628,0.614142241449161,0.707601711756736,0.670494741018191,0.518010267631936,0.737904684727747,0.643421103201998,0.268329575912707,0.589177708050464,0.458288140112272,0.714654202376247,0.399597458861821,0.310406619471799,0.372239846964699,0.27480849964203,0.253073963099987,0.5479965600902,0.248219839418695,0.589177708050464,0.204003814162358,0.654165351572479,0.77147395866301,0.492063680499605,0.433860390004433,0.453101846343876,0.686334162890976,0.435436032774281,0.629997216031002
"MB-5464",0.709271086117919,0.774169089027374,0.802826893513482,0.655860280508575,0.999996306529055,0.857809995772649,0.281020940877315,0.405112119048375,0.667041667678298,0.842872212511315,0.434810502367134,0.249514134748877,0.269262131445538,0.639048387303943,0.75295610753113,0.258534733632113,0.655200540709863,0.204197744160329,0.656233774774569,0.745372518223031,0.686608691594219,0.435120451050846,0.124988697945158,0.639048387303943,0.359225362883345,0.295194016159891,0.553855552296205,0.571123950850617,0.644440390319471,0.344746476101015,0.495940763133552,0.400146123108902,0.47547379369833
"MB-5465",0.444927258840912,0.5783401742035,0.427691849036107,0.340463822579382,1.60852797388029e-05,0.000436468985008056,0.42306166975509,0.134406600919172,0.395954552489211,0.523347206810148,0.68917682914686,0.585649304596799,0.291463567569826,0.149925218663405,0.733659867338734,0.362637336465639,0.168539492159254,0.805825984126042,0.303448588310247,0.238151113404481,0.60176168226491,0.493285895911201,0.743426519201761,0.149925218663405,0.950512583956708,0.809611695155695,0.385539072977408,0.684604858685046,0.53259002369048,0.558183148933545,0.457918410246048,0.618255237250701,0.373439713714645
